,Day,Revenue
278,292,-0.8364636809999997
279,293,0.24004618099999853
280,294,-0.21997365099999833
281,295,0.6165213109999996
282,296,-0.29381698299999925
283,297,-0.5015764070000017
284,298,1.0937629090000005
285,299,-0.0900381810000006
286,300,0.7209522619999991
287,301,-0.38472140899999907
288,302,0.936473779
289,303,-0.9872315520000008
290,304,0.9506443830000002
291,305,-0.3053658109999997
292,306,0.5101618010000006
293,307,-0.762485271000001
294,308,0.8258134829999992
295,309,-0.3994084479999991
296,310,0.027589480000001387
297,311,-0.9479427820000002
298,312,-0.06661113300000032
299,313,1.0422129990000002
300,314,-1.7204788200000003
301,315,1.5302875829999998
302,316,-0.9773384919999994
303,317,-0.06638193999999942
304,318,-1.2176916580000015
305,319,0.5656550530000004
306,320,-0.7207212999999992
307,321,1.5302859800000004
308,322,-0.0560832030000018
309,323,0.7639602540000006
310,324,-1.0550618469999993
311,325,-0.5462615060000005
312,326,0.8818610539999998
313,327,0.08682171500000102
314,328,-0.021683620000001014
315,329,1.0268454079999998
316,330,1.1062007180000002
317,331,0.2651826270000015
318,332,-0.048237680000001504
319,333,-0.598694205000001
320,334,-0.5124464499999988
321,335,0.2946862929999998
322,336,0.6273618180000007
323,337,-0.18528432400000128
324,338,-0.32332811299999875
325,339,-0.5559519360000014
326,340,-0.12862287699999975
327,341,-0.8124853869999988
328,342,-0.19731398200000072
329,343,-1.1694483620000007
330,344,0.4803496050000007
331,345,0.31204366800000116
332,346,-0.08514260900000181
333,347,0.4290451330000007
334,348,0.6980836129999997
335,349,-0.09142864000000017
336,350,1.1031109600000004
337,351,-0.38982664999999983
338,352,1.0485744570000008
339,353,-0.8882293010000009
340,354,0.9301912320000003
341,355,0.27442100199999864
342,356,0.5320166450000006
343,357,-0.2871987279999999
344,358,0.724113483
345,359,-1.1660208469999986
346,360,-0.2069846730000009
347,361,0.16111957000000032
348,362,-1.2493306099999995
349,363,0.7021870299999993
350,364,-0.22784202000000064
351,365,0.7985388899999997
352,366,-1.1662890200000007
353,367,0.027592300000002012
354,368,0.2361115300000005
355,369,-1.310632270000001
356,370,0.7116389400000003
357,371,-0.2638085100000005
358,372,-0.832964070000001
359,373,-0.15413976999999868
360,374,-0.4587308900000018
361,375,-0.44268209999999897
362,376,0.0040173899999995655
363,377,0.07916113000000102
364,378,0.20532532000000003
365,379,0.5223880899999997
366,380,-0.5416294100000005
367,381,1.9145591399999997
368,382,-1.1791228799999995
369,383,1.0951944000000005
370,384,0.9764660700000007
371,385,-0.049995400000000245
372,386,-0.2267255499999994
373,387,-0.3616222899999997
374,388,-0.22539182000000046
375,389,-0.4618999100000014
376,390,0.009511310000000606
377,391,0.5523117499999994
378,392,0.036428550000000115
379,393,-1.40566776
380,394,1.4471919100000008
381,395,-0.9672995600000007
382,396,0.29519862000000074
383,397,0.15982361999999917
384,398,1.25101334
385,399,-0.10979329999999976
386,400,0.17233507999999986
387,401,0.2831643100000001
388,402,0.24103248000000121
389,403,-1.1622372800000011
390,404,0.46033826000000033
391,405,0.03524830000000101
392,406,-1.3502169300000002
393,407,0.4071355799999985
394,408,-0.39626213999999926
395,409,-0.21197238000000063
396,410,-0.24622317000000038
397,411,-0.007756179999999446
398,412,0.0027681000000008282
399,413,-0.7939130799999994
400,414,0.6043037499999979
401,415,-0.32571256999999854
402,416,-1.017486
403,417,1.0294748599999988
404,418,0.37828107999999894
405,419,-0.1741652899999977
406,420,0.3572160199999992
407,421,0.5749663100000006
408,422,-0.6946155699999998
409,423,0.12233467999999803
410,424,0.456492990000001
411,425,0.08659283999999978
412,426,0.04332826999999995
413,427,0.6862059499999997
414,428,0.7913443600000001
415,429,0.1502233799999999
416,430,0.5493791100000021
417,431,-0.9025808100000017
418,432,-0.28411091000000077
419,433,-0.14856550000000013
420,434,0.5804562800000017
421,435,0.693106310000001
422,436,-1.1522620300000028
423,437,1.248979610000001
424,438,-2.526976949999998
425,439,0.8667244299999997
426,440,-0.18420957000000193
427,441,-0.6311012399999978
428,442,-0.6612584200000011
429,443,0.7247156399999994
430,444,-0.69365393
431,445,0.7420113400000012
432,446,-0.597350920000002
433,447,-0.39280181999999897
434,448,0.9064252400000008
435,449,-0.31460514000000117
436,450,1.6562324499999992
437,451,-1.3377611799999993
438,452,-0.15495628999999944
439,453,0.27019360999999975
440,454,-0.004545200000000804
441,455,0.7760963100000016
442,456,-0.10034699000000025
443,457,0.11851798999999907
444,458,-0.5459540399999998
445,459,-0.45800085000000124
446,460,0.28876506000000113
447,461,-0.4478237499999995
448,462,-0.17866221999999965
449,463,0.48878163999999913
450,464,-0.03801795999999946
451,465,-0.25674478
452,466,0.22073321000000057
453,467,-1.0120299100000008
454,468,0.33966539999999945
455,469,-0.9226671799999995
456,470,1.3553135000000012
457,471,0.5773652499999997
458,472,-0.7816103600000002
459,473,0.07266803999999993
460,474,0.5216408599999998
461,475,0.17437355000000032
462,476,-0.5102152899999997
463,477,0.8924260199999985
464,478,-0.8411351400000004
465,479,0.9541996200000007
466,480,0.5778994600000011
467,481,-0.05770039000000082
468,482,0.5840294400000001
469,483,-0.3668640800000009
470,484,0.45159634000000004
471,485,-0.55261973
472,486,0.8786664900000005
473,487,-0.6486943099999998
474,488,0.1805402799999989
475,489,0.5525621900000015
476,490,-1.1070440999999995
477,491,0.3937097999999981
478,492,-1.014871959999999
479,493,-0.15541188999999989
480,494,-0.8353791400000006
481,495,1.0393413400000018
482,496,-0.9785852800000008
483,497,0.32090475999999946
484,498,-0.84436863
485,499,-0.18884335000000085
486,500,0.7412257000000011
487,501,-1.8370786300000006
488,502,2.21385102
489,503,-1.015500079999999
490,504,0.26642567999999933
491,505,0.15598214999999982
492,506,0.32558863999999943
493,507,-1.23007505
494,508,0.25478939999999994
495,509,0.8666883900000002
496,510,-0.02045670999999949
497,511,0.10269554999999997
498,512,-0.5245924899999999
499,513,0.267281839999999
500,514,-0.4907609199999996
501,515,0.3094217300000004
502,516,-0.031279089999999954
503,517,0.13619203000000013
504,518,-0.5131949200000001
505,519,1.0625560400000005
506,520,-0.07015349999999998
507,521,-1.2045535999999988
508,522,-0.05963533000000254
509,523,0.3248688700000013
510,524,0.2752617300000004
511,525,0.6875565999999989
512,526,-0.1362401799999997
513,527,-0.5028349900000002
514,528,1.6772713600000007
515,529,-0.13436150999999974
516,530,0.2308088099999992
517,531,-0.1358596599999995
518,532,0.12506070000000058
519,533,1.2879198999999986
520,534,-0.6990751699999986
521,535,0.08450335999999936
522,536,-0.8115892400000018
523,537,0.0059137500000030485
524,538,0.22252708999999804
525,539,0.0861080800000007
526,540,-0.4265120100000015
527,541,0.2559595100000003
528,542,-0.7188072899999991
529,543,-0.2939784200000002
530,544,-0.5814723500000003
531,545,-0.15882365000000043
532,546,0.22604859000000133
533,547,0.19973156999999908
534,548,-0.05392107999999851
535,549,-0.17869010000000252
536,550,-0.7587977199999969
537,551,0.0631452899999978
538,552,-0.4003892099999984
539,553,-0.0936756299999999
540,554,1.3914155399999988
541,555,-0.2345978000000013
542,556,1.2140966500000019
543,557,-1.0210199200000005
544,558,0.8157808199999987
545,559,0.44375699000000246
546,560,0.9397795999999978
547,561,-0.6577303799999985
548,562,0.24026520999999867
549,563,0.15147338000000055
550,564,0.15550215999999928
551,565,0.18029265000000017
552,566,-1.3349384399999984
553,567,1.1331777699999996
554,568,-0.6747698200000016
555,569,0.9507810700000014
556,570,-0.031278190000000095
557,571,-1.540579430000001
558,572,0.3142799500000013
559,573,0.5209544099999999
560,574,-0.01059593999999997
561,575,0.05440292000000113
562,576,-0.2638211300000002
563,577,-1.1701405100000013
564,578,0.7558607100000003
565,579,-1.0097719600000001
566,580,0.6062697900000007
567,581,-0.27854476000000084
568,582,-0.9268794800000002
569,583,0.4608551100000007
570,584,0.10412250999999983
571,585,-0.0712470199999995
572,586,-0.22638142000000094
573,587,0.0674419799999999
574,588,-1.0383903100000005
575,589,1.8778047800000017
576,590,-0.5716171600000006
577,591,0.5129944000000002
578,592,-0.10258379000000062
579,593,-0.9343748699999992
580,594,1.49206489
581,595,0.7090940099999994
582,596,0.37823625999999955
583,597,-0.73427197
584,598,0.44445832000000074
585,599,-0.6215596200000011
586,600,1.0243911100000016
587,601,-0.8940951900000016
588,602,0.6020245800000001
589,603,-0.582463259999999
590,604,0.17222285999999976
591,605,0.09351423000000025
592,606,-1.041219120000001
593,607,-0.7406865099999997
594,608,0.12522213000000093
595,609,-0.30620687000000046
596,610,0.38849060999999985
597,611,0.8784625800000008
598,612,-1.093825510000002
599,613,-0.5057784299999994
600,614,0.23269058000000165
601,615,-0.07083180000000056
602,616,-0.2983934700000006
603,617,-0.16650270000000056
604,618,-0.062474849999999194
605,619,0.19569126000000026
606,620,-0.7240233200000006
607,621,0.5915758800000006
608,622,-0.14694899000000028
609,623,-0.9299391900000007
610,624,0.8101122500000013
611,625,0.059280539999999604
612,626,-1.0872639500000005
613,627,-0.020588749999999933
614,628,-1.0064594180000004
615,629,1.1220094780000007
616,630,0.3700776300000008
617,631,0.19081964999999812
618,632,-0.2408310999999994
619,633,0.17791532000000032
620,634,-0.24599542400000018
621,635,0.38855413100000114
622,636,1.0509864329999985
623,637,-0.3421516699999998
624,638,1.2850386300000007
625,639,-0.06068327000000018
626,640,0.8193642480000012
627,641,-0.14818326800000214
628,642,-0.5011744799999995
629,643,-0.04098893999999831
630,644,0.4882631599999989
631,645,0.041612519999999265
632,646,0.00038481400000023314
633,647,0.16252136900000025
634,648,-0.007374242999999225
635,649,-0.042934860000000796
636,650,-0.28238653000000014
637,651,0.13957323999999893
638,652,0.5389257000000001
639,653,0.3596946100000018
640,654,0.2367153799999997
641,655,0.8367793699999986
642,656,-0.5297358699999979
643,657,0.9572691599999992
644,658,-0.8873823299999994
645,659,1.0259350099999978
646,660,-1.0742506699999996
647,661,0.5865752900000025
648,662,-0.218478720000002
649,663,-0.5389877499999987
650,664,-0.2434178100000004
651,665,-0.6813714500000003
652,666,-0.2797120700000004
653,667,-0.8937010999999995
654,668,0.21444601999999868
655,669,-0.643882679999999
656,670,1.0924609099999998
657,671,-0.23768836999999898
658,672,-0.2502788299999992
659,673,-0.43378746000000135
660,674,-0.45238890000000076
661,675,1.2807284499999998
662,676,-0.38678356999999863
663,677,-0.8232116900000008
664,678,1.4062067900000006
665,679,-0.7749972199999995
666,680,0.5222471399999993
667,681,-0.8608089999999997
668,682,1.4225242199999997
669,683,-1.8299433
670,684,0.7532523499999986
671,685,-0.14990158999999892
672,686,0.7151773400000003
673,687,-0.7224942999999993
674,688,1.3809477799999978
675,689,0.06304211000000137
676,690,0.31144163999999996
677,691,0.9119300900000002
678,692,-0.5279923100000001
679,693,1.0517517499999993
680,694,-0.9367443399999988
681,695,0.6315061199999992
682,696,0.12519600000000075
683,697,-0.13518586
684,698,0.38480208000000005
685,699,-0.23931663000000114
686,700,-1.0529337399999985
687,701,0.5985604900000006
688,702,-1.2083217000000008
689,703,0.3380008099999987
690,704,0.017673820000000617
691,705,0.1059983099999986
692,706,-1.0052531899999995
693,707,1.3020970500000022
694,708,-1.038802630000001
695,709,-0.00694218000000113
696,710,0.20010210999999956
697,711,0.6452047900000011
698,712,-0.2588617599999985
699,713,0.8629356299999973
700,714,0.5589486900000011
701,715,-0.7262282999999989
702,716,-0.47096529000000054
703,717,0.24209132000000189
704,718,0.6118631799999967
705,719,-1.3132849299999982
706,720,-0.17268750999999938
707,721,1.5712960599999999
708,722,-1.636885359999999
709,723,0.05216682999999733
710,724,-0.661932929999999
711,725,0.17792152000000172
712,726,-1.4486255000000021
713,727,0.60240267
714,728,0.8843241200000023
715,729,-1.4900121000000013
716,730,-0.8147595400000007
717,731,0.8119370599999982
